collection_date,Available Beds
2020-06-15,607.0
2020-06-16,605.0
2020-06-17,610.0
2020-06-18,609.0
2020-06-19,612.0
2020-06-20,611.0
2020-06-21,623.0
2020-06-22,611.0
2020-06-23,608.0
2020-06-24,607.0
2020-06-25,609.0
2020-06-26,618.0
2020-06-27,617.0
2020-06-28,616.0
2020-06-29,706.0
2020-06-30,608.0
2020-07-01,625.0
2020-07-02,610.0
2020-07-03,613.0
2020-07-04,617.0
2020-07-05,618.0
2020-07-06,616.0
2020-07-07,609.0
2020-07-08,608.0
2020-07-09,606.0
2020-07-10,613.0
2020-07-11,616.0
2020-07-12,618.0
2020-07-13,608.0
2020-07-14,608.0
2020-07-15,609.0
2020-07-16,559.0
2020-07-17,666.0
2020-07-18,665.0
2020-07-19,646.0
2020-07-20,641.0
2020-07-21,631.0
2020-07-22,623.0
2020-07-23,628.0
2020-07-24,626.0
2020-07-25,698.0
2020-07-26,681.0
2020-07-27,668.0
2020-07-28,693.0
2020-07-29,687.0
2020-07-30,672.0
2020-07-31,688.0
2020-08-01,673.0
2020-08-02,685.0
2020-08-03,608.0
2020-08-04,686.0
2020-08-05,651.0
2020-08-06,612.0
2020-08-07,673.0
2020-08-08,691.0
2020-08-09,622.0
2020-08-10,658.0
2020-08-11,649.0
2020-08-12,687.0
2020-08-13,693.0
2020-08-14,686.0
2020-08-15,663.0
2020-08-16,621.0
2020-08-17,693.0
2020-08-18,628.0
2020-08-19,627.0
2020-08-20,618.0
2020-08-21,652.0
2020-08-22,680.0
2020-08-23,622.0
2020-08-24,648.0
2020-08-25,701.0
2020-08-26,687.0
2020-08-27,693.0
2020-08-28,616.0
2020-08-29,601.0
2020-08-30,609.0
2020-08-31,608.0
2020-09-01,618.0
2020-09-02,673.0
2020-09-03,705.0
2020-09-04,648.0
2020-09-05,649.0
2020-09-06,681.0
2020-09-07,668.0
2020-09-08,663.0
2020-09-09,667.0
2020-09-10,672.0
2020-09-11,688.0
2020-09-12,673.0
2020-09-13,678.0
2020-09-14,668.0
2020-09-15,648.0
2020-09-16,681.0
2020-09-17,676.0
2020-09-18,673.0
2020-09-19,667.0
2020-09-20,672.0
2020-09-21,688.0
2020-09-22,643.0
2020-09-23,681.0
2020-09-24,665.0
2020-09-25,707.0
2020-09-26,671.0
2020-09-27,628.0
2020-09-28,680.0
2020-09-29,641.0
2020-09-30,658.0
2020-10-01,642.0
2020-10-02,679.0
2020-10-03,687.0
2020-10-04,623.0
2020-10-05,656.0
2020-10-06,641.0
2020-10-07,661.0
2020-10-08,653.0
2020-10-09,618.0
2020-10-10,648.0
2020-10-11,649.0
2020-10-12,681.0
2020-10-13,658.0
2020-10-14,643.0
2020-10-15,667.0
2020-10-16,672.0
2020-10-17,688.0
2020-10-18,682.0
2020-10-19,687.0
2020-10-20,687.0
2020-10-21,628.0
2020-10-22,651.0
2020-10-23,668.0
2020-10-24,680.0
2020-10-25,671.0
2020-10-26,668.0
2020-10-27,643.0
2020-10-28,689.0
2020-10-29,687.0
2020-10-30,663.0
2020-10-31,686.0
2020-11-01,641.0
2020-11-02,681.0
2020-11-03,673.0
2020-11-04,668.0
2020-11-05,689.0
2020-11-06,678.0
2020-11-07,686.0
2020-11-08,663.0
2020-11-09,651.0
2020-11-10,665.0
2020-11-11,695.0
2020-11-12,696.0
2020-11-13,670.0
2020-11-14,685.0
2020-11-15,681.0
2020-11-16,677.0
2020-11-17,617.0
2020-11-18,676.0
2020-11-19,625.0
2020-11-20,669.0
2020-11-21,671.0
2020-11-22,668.0
2020-11-23,648.0
2020-11-24,649.0
2020-11-25,687.0
2020-11-26,665.0
2020-11-27,665.0
2020-11-28,665.0
2020-11-29,665.0
2020-11-30,693.0
2020-12-01,648.0
2020-12-02,690.0
2020-12-03,622.0
2020-12-04,681.0
2020-12-05,668.0
2020-12-06,643.0
2020-12-07,667.0
2020-12-08,672.0
2020-12-09,688.0
2020-12-10,693.0
2020-12-11,648.0
2020-12-12,690.0
2020-12-13,622.0
2020-12-14,646.0
2020-12-15,628.0
2020-12-16,622.0
2020-12-17,643.0
2020-12-18,655.0
2020-12-19,652.0
2020-12-20,688.0
2020-12-21,653.0
2020-12-22,686.0
2020-12-23,645.0
2020-12-24,625.0
2020-12-25,648.0
2020-12-26,651.0
2020-12-27,612.0
2020-12-28,673.0
2020-12-29,691.0
2020-12-30,622.0
2020-12-31,658.0
2021-01-01,649.0
2021-01-02,687.0
2021-01-03,693.0
2021-01-04,686.0
2021-01-05,663.0
2021-01-06,651.0
2021-01-07,665.0
2021-01-08,695.0
2021-01-09,696.0
2021-01-10,610.0
2021-01-11,608.0
2021-01-12,605.0
2021-01-13,610.0
2021-01-14,648.0
2021-01-15,701.0
2021-01-16,678.0
2021-01-17,649.0
2021-01-18,681.0
2021-01-19,668.0
2021-01-20,665.0
2021-01-21,667.0
2021-01-22,708.0
2021-01-23,697.0
2021-01-24,610.0
2021-01-25,678.0
2021-01-26,667.0
2021-01-27,648.0
2021-01-28,645.0
2021-01-29,663.0
2021-01-30,613.0
2021-01-31,681.0
2021-02-01,677.0
2021-02-02,617.0
2021-02-03,676.0
2021-02-04,625.0
2021-02-05,669.0
2021-02-06,671.0
2021-02-07,668.0
2021-02-08,648.0
2021-02-09,649.0
2021-02-10,687.0
2021-02-11,653.0
2021-02-12,686.0
2021-02-13,641.0
2021-02-14,671.0
2021-02-15,653.0
2021-02-16,648.0
2021-02-17,678.0
2021-02-18,648.0
2021-02-19,681.0
2021-02-20,668.0
2021-02-21,643.0
2021-02-22,667.0
2021-02-23,672.0
2021-02-24,688.0
2021-02-25,693.0
2021-02-26,648.0
2021-02-27,690.0
2021-02-28,622.0
2021-03-01,651.0
2021-03-02,648.0
2021-03-03,680.0
2021-03-04,701.0
2021-03-05,698.0
2021-03-06,650.0
2021-03-07,658.0
2021-03-08,662.0
2021-03-09,663.0
2021-03-10,686.0
2021-03-11,641.0
2021-03-12,671.0
2021-03-13,663.0
2021-03-14,626.0
2021-03-15,678.0
2021-03-16,648.0
2021-03-17,628.0
2021-03-18,653.0
2021-03-19,643.0
2021-03-20,657.0
2021-03-21,672.0
2021-03-22,682.0
2021-03-23,653.0
2021-03-24,688.0
2021-03-25,645.0
2021-03-26,707.0
2021-03-27,648.0
2021-03-28,662.0
2021-03-29,692.0
2021-03-30,701.0
2021-03-31,698.0
2021-04-01,642.0
2021-04-02,689.0
2021-04-03,687.0
2021-04-04,663.0
2021-04-05,686.0
2021-04-06,641.0
2021-04-07,710.0
2021-04-08,647.0
2021-04-09,672.0
2021-04-10,651.0
2021-04-11,668.0
2021-04-12,680.0
2021-04-13,675.0
2021-04-14,693.0
2021-04-15,640.0
2021-04-16,618.0
2021-04-17,643.0
2021-04-18,673.0
2021-04-19,683.0
2021-04-20,685.0
2021-04-21,673.0
2021-04-22,641.0
2021-04-23,668.0
2021-04-24,686.0
2021-04-25,641.0
2021-04-26,623.0
2021-04-27,671.0
2021-04-28,647.0
2021-04-29,707.0
2021-04-30,638.0
2021-05-01,628.0
2021-05-02,619.0
2021-05-03,651.0
2021-05-04,693.0
2021-05-05,628.0
2021-05-06,648.0
2021-05-07,649.0
2021-05-08,681.0
2021-05-09,668.0
2021-05-10,663.0
2021-05-11,667.0
2021-05-12,672.0
2021-05-13,688.0
2021-05-14,665.0
2021-05-15,665.0
2021-05-16,665.0
2021-05-17,668.0
2021-05-18,611.0
2021-05-19,678.0
2021-05-20,680.0
2021-05-21,681.0
2021-05-22,628.0
2021-05-23,670.0
2021-05-24,697.0
2021-05-25,672.0
2021-05-26,625.0
2021-05-27,621.0
2021-05-28,671.0
2021-05-29,658.0
2021-05-30,680.0
2021-05-31,666.0
2021-06-01,689.0
2021-06-02,688.0
2021-06-03,693.0
2021-06-04,698.0
2021-06-05,693.0
2021-06-06,696.0
2021-06-07,672.0
2021-06-08,688.0
2021-06-09,699.0
2021-06-10,578.0
2021-06-11,588.0
2021-06-12,688.0
2021-06-13,601.0
2021-06-14,698.0
2021-06-15,680.0
